,dev_acc,dev_bertscore_correct_normalized,model_type,task_name,seed,n_shots,io_format
768,0.0,0.0,allenai/unifiedqa-t5-large,sbic,2498,24,unified_qa_what_with_tags
769,0.8571428571428572,0.7268132822854179,allenai/unifiedqa-t5-base,sbic,176,24,unified_qa_what_with_tags
770,0.8571428571428572,0.7268132822854179,allenai/unifiedqa-t5-base,sbic,176,24,unified_qa_what_with_tags
771,0.2857142857142857,0.23794169085366385,allenai/unifiedqa-t5-large,sbic,176,24,unified_qa_what_with_tags
772,0.2857142857142857,0.23794169085366385,allenai/unifiedqa-t5-large,sbic,176,24,unified_qa_what_with_tags
773,0.2857142857142857,0.23794169085366385,allenai/unifiedqa-t5-large,sbic,176,24,unified_qa_what_with_tags
774,0.5714285714285714,0.48582054887499126,allenai/unifiedqa-t5-base,sbic,9599,24,unified_qa_what_with_tags
775,0.5714285714285714,0.48582054887499126,allenai/unifiedqa-t5-base,sbic,9599,24,unified_qa_what_with_tags
776,0.2857142857142857,0.23931523731776647,allenai/unifiedqa-t5-base,sbic,1181,24,unified_qa_what_with_tags
777,0.2857142857142857,0.23931523731776647,allenai/unifiedqa-t5-base,sbic,1181,24,unified_qa_what_with_tags
778,0.8571428571428572,0.6989586012704032,allenai/unifiedqa-t5-base,sbic,5320,24,unified_qa_what_with_tags
779,0.8571428571428572,0.6989586012704032,allenai/unifiedqa-t5-base,sbic,5320,24,unified_qa_what_with_tags
780,0.2857142857142857,0.23486730030604772,allenai/unifiedqa-t5-large,sbic,5320,24,unified_qa_what_with_tags
781,0.2857142857142857,0.23486730030604772,allenai/unifiedqa-t5-large,sbic,5320,24,unified_qa_what_with_tags
782,0.2857142857142857,0.23486730030604772,allenai/unifiedqa-t5-large,sbic,5320,24,unified_qa_what_with_tags
783,0.0,0.0,allenai/unifiedqa-t5-base,sbic,588,24,unified_qa_what_with_tags
784,0.0,0.0,allenai/unifiedqa-t5-base,sbic,588,24,unified_qa_what_with_tags
785,0.2857142857142857,0.23329959596906388,allenai/unifiedqa-t5-base,sbic,4791,24,unified_qa_what_with_tags
786,0.2857142857142857,0.23329959596906388,allenai/unifiedqa-t5-base,sbic,4791,24,unified_qa_what_with_tags
787,78.16091954022988,65.15577884241083,t5-base,esnli,7004,16,standard
788,79.3103448275862,66.07150772864792,t5-large,esnli,7004,16,standard
789,78.16091954022988,65.15577884241083,t5-base,esnli,7004,16,standard
790,80.17241379310344,66.80342133702904,t5-base,esnli,3639,16,standard
791,80.17241379310344,66.80342133702904,t5-base,esnli,3639,16,standard
792,58.04597701149425,48.36367774626304,t5-large,esnli,3639,16,standard
793,58.04597701149425,48.36367774626304,t5-large,esnli,3639,16,standard
794,58.04597701149425,48.36367774626304,t5-large,esnli,3639,16,standard
795,75.28735632183908,62.75222888965716,t5-base,esnli,6290,16,standard
796,75.28735632183908,62.75222888965716,t5-base,esnli,6290,16,standard
797,63.793103448275865,53.134953204927776,t5-large,esnli,6290,16,standard
798,63.793103448275865,53.134953204927776,t5-large,esnli,6290,16,standard
799,63.793103448275865,53.134953204927776,t5-large,esnli,6290,16,standard
800,79.59770114942529,66.25424099379572,t5-base,esnli,9428,16,standard
801,79.59770114942529,66.25424099379572,t5-base,esnli,9428,16,standard
802,62.93103448275862,52.38655260924635,t5-large,esnli,9428,16,standard
803,62.93103448275862,52.38655260924635,t5-large,esnli,9428,16,standard
804,62.93103448275862,52.38655260924635,t5-large,esnli,9428,16,standard
805,78.16091954022988,65.02919222774177,t5-base,esnli,7056,16,standard
806,78.16091954022988,65.02919222774177,t5-base,esnli,7056,16,standard
807,80.45977011494253,66.89496406878548,t5-large,esnli,7056,16,standard
808,80.45977011494253,66.89496406878548,t5-large,esnli,7056,16,standard
809,78.73563218390804,65.56545797435717,t5-base,esnli,4864,16,standard
810,78.73563218390804,65.56545797435717,t5-base,esnli,4864,16,standard
811,66.95402298850574,55.75143931240871,t5-large,esnli,4864,16,standard
812,66.95402298850574,55.75143931240871,t5-large,esnli,4864,16,standard
813,66.95402298850574,55.75143931240871,t5-large,esnli,4864,16,standard
814,77.29885057471265,64.40412311375826,t5-base,esnli,4273,16,standard
815,77.29885057471265,64.40412311375826,t5-base,esnli,4273,16,standard
816,72.70114942528735,60.54893344983287,t5-large,esnli,4273,16,standard
817,72.70114942528735,60.54893344983287,t5-large,esnli,4273,16,standard
818,72.70114942528735,60.54893344983287,t5-large,esnli,4273,16,standard
819,77.58620689655173,64.62222058540102,t5-base,esnli,7632,16,standard
820,77.58620689655173,64.62222058540102,t5-base,esnli,7632,16,standard
821,72.12643678160919,60.10962305055268,t5-large,esnli,7632,16,standard
822,72.12643678160919,60.10962305055268,t5-large,esnli,7632,16,standard
823,72.12643678160919,60.10962305055268,t5-large,esnli,7632,16,standard
824,75.57471264367817,62.95187584627634,t5-base,esnli,2689,16,standard
825,75.57471264367817,62.95187584627634,t5-base,esnli,2689,16,standard
826,82.47126436781609,68.67607323260142,t5-large,esnli,2689,16,standard
827,82.47126436781609,68.67607323260142,t5-large,esnli,2689,16,standard
828,82.47126436781609,68.67607323260142,t5-large,esnli,2689,16,standard
829,77.01149425287356,64.07772078253757,t5-base,esnli,8219,16,standard
830,77.01149425287356,64.07772078253757,t5-base,esnli,8219,16,standard
831,71.83908045977012,59.7792050619235,t5-large,esnli,8219,16,standard
832,71.83908045977012,59.7792050619235,t5-large,esnli,8219,16,standard
833,71.83908045977012,59.7792050619235,t5-large,esnli,8219,16,standard
834,77.87356321839081,64.81509342275817,t5-base,esnli,4523,16,standard
835,77.87356321839081,64.81509342275817,t5-base,esnli,4523,16,standard
836,71.83908045977012,59.75409466987369,t5-large,esnli,4523,16,standard
837,71.83908045977012,59.75409466987369,t5-large,esnli,4523,16,standard
838,71.83908045977012,59.75409466987369,t5-large,esnli,4523,16,standard
839,74.71264367816092,62.23556866933559,t5-base,esnli,2175,16,standard
840,74.71264367816092,62.23556866933559,t5-base,esnli,2175,16,standard
841,75.57471264367817,62.95298060466503,t5-large,esnli,2175,16,standard
842,75.57471264367817,62.95298060466503,t5-large,esnli,2175,16,standard
843,75.57471264367817,62.95298060466503,t5-large,esnli,2175,16,standard
844,75.0,62.43449571146362,t5-base,esnli,7356,16,standard
845,75.0,62.43449571146362,t5-base,esnli,7356,16,standard
846,70.40229885057471,58.62607390716158,t5-large,esnli,7356,16,standard
847,70.40229885057471,58.62607390716158,t5-large,esnli,7356,16,standard
848,70.40229885057471,58.62607390716158,t5-large,esnli,7356,16,standard
849,81.32183908045977,67.79752437068127,t5-base,esnli,8975,16,standard
850,81.32183908045977,67.79752437068127,t5-base,esnli,8975,16,standard
851,76.4367816091954,63.71685013003733,t5-large,esnli,8975,16,standard
852,76.4367816091954,63.71685013003733,t5-large,esnli,8975,16,standard
853,76.4367816091954,63.71685013003733,t5-large,esnli,8975,16,standard
854,78.73563218390804,65.58314551567209,t5-base,esnli,51,16,standard
855,78.73563218390804,65.58314551567209,t5-base,esnli,51,16,standard
856,60.3448275862069,50.2403752899718,t5-large,esnli,51,16,standard
857,60.3448275862069,50.2403752899718,t5-large,esnli,51,16,standard
858,60.3448275862069,50.2403752899718,t5-large,esnli,51,16,standard
859,77.29885057471265,64.33466290948034,t5-base,esnli,4199,16,standard
860,77.29885057471265,64.33466290948034,t5-base,esnli,4199,16,standard
861,81.03448275862068,67.60325412983183,t5-base,esnli,4182,16,standard
862,81.03448275862068,67.60325412983183,t5-base,esnli,4182,16,standard
863,79.02298850574712,65.91469107688158,t5-large,esnli,4182,16,standard
864,79.02298850574712,65.91469107688158,t5-large,esnli,4182,16,standard
865,79.02298850574712,65.91469107688158,t5-large,esnli,4182,16,standard
866,75.0,62.44582879817349,t5-base,esnli,1331,16,standard
867,75.0,62.44582879817349,t5-base,esnli,1331,16,standard
868,75.0,62.444506739747936,t5-large,esnli,1331,16,standard
869,75.0,62.444506739747936,t5-large,esnli,1331,16,standard
870,77.01149425287356,64.15221936058724,t5-base,esnli,2796,16,standard
871,77.01149425287356,64.15221936058724,t5-base,esnli,2796,16,standard
872,83.9080459770115,69.9083521277055,t5-large,esnli,2796,16,standard
873,83.9080459770115,69.9083521277055,t5-large,esnli,2796,16,standard
874,83.9080459770115,69.9083521277055,t5-large,esnli,2796,16,standard
875,79.59770114942529,66.29205698939576,t5-base,esnli,6341,16,standard
876,79.59770114942529,66.29205698939576,t5-base,esnli,6341,16,standard
877,64.08045977011494,53.35146608366363,t5-large,esnli,6341,16,standard
878,64.08045977011494,53.35146608366363,t5-large,esnli,6341,16,standard
879,64.08045977011494,53.35146608366363,t5-large,esnli,6341,16,standard
880,78.44827586206897,65.31423909225683,t5-base,esnli,7009,16,standard
881,78.44827586206897,65.31423909225683,t5-base,esnli,7009,16,standard
882,68.67816091954023,57.23262345311286,t5-large,esnli,7009,16,standard
883,68.67816091954023,57.23262345311286,t5-large,esnli,7009,16,standard
884,68.67816091954023,57.23262345311286,t5-large,esnli,7009,16,standard
885,77.87356321839081,64.87682715229604,t5-base,esnli,1111,16,standard
886,77.87356321839081,64.87682715229604,t5-base,esnli,1111,16,standard
887,59.195402298850574,49.22572740878182,t5-large,esnli,1111,16,standard
888,59.195402298850574,49.22572740878182,t5-large,esnli,1111,16,standard
889,59.195402298850574,49.22572740878182,t5-large,esnli,1111,16,standard
890,76.14942528735632,63.39102435386044,t5-base,esnli,1967,16,standard
891,76.14942528735632,63.39102435386044,t5-base,esnli,1967,16,standard
892,53.44827586206896,44.48339307102664,t5-large,esnli,1967,16,standard
893,53.44827586206896,44.48339307102664,t5-large,esnli,1967,16,standard
894,53.44827586206896,44.48339307102664,t5-large,esnli,1967,16,standard
895,83.33333333333334,69.46262367840471,t5-base,esnli,1319,16,standard
896,83.33333333333334,69.46262367840471,t5-base,esnli,1319,16,standard
897,68.96551724137932,57.4272266749678,t5-large,esnli,1319,16,standard
898,68.96551724137932,57.4272266749678,t5-large,esnli,1319,16,standard
899,68.96551724137932,57.4272266749678,t5-large,esnli,1319,16,standard
900,78.44827586206897,65.35266437407198,t5-base,esnli,741,16,standard
901,78.44827586206897,65.35266437407198,t5-base,esnli,741,16,standard
902,61.7816091954023,51.46441372304127,t5-large,esnli,741,16,standard
903,61.7816091954023,51.46441372304127,t5-large,esnli,741,16,standard
904,61.7816091954023,51.46441372304127,t5-large,esnli,741,16,standard
905,82.18390804597702,68.36957141928289,t5-base,esnli,7740,16,standard
906,82.18390804597702,68.36957141928289,t5-base,esnli,7740,16,standard
907,75.28735632183908,62.61412917539991,t5-large,esnli,7740,16,standard
908,75.28735632183908,62.61412917539991,t5-large,esnli,7740,16,standard
909,75.28735632183908,62.61412917539991,t5-large,esnli,7740,16,standard
910,75.86206896551724,63.21242689743809,t5-base,esnli,1335,16,standard
911,75.86206896551724,63.21242689743809,t5-base,esnli,1335,16,standard
912,77.01149425287356,64.16976975983587,t5-large,esnli,1335,16,standard
913,77.01149425287356,64.16976975983587,t5-large,esnli,1335,16,standard
914,77.01149425287356,64.16976975983587,t5-large,esnli,1335,16,standard
915,79.59770114942529,66.25431882238937,t5-base,esnli,9933,16,standard
916,79.59770114942529,66.25431882238937,t5-base,esnli,9933,16,standard
917,62.356321839080465,51.85527337351065,t5-large,esnli,9933,16,standard
918,76.72413793103449,63.95115263160618,t5-base,esnli,6339,16,standard
919,76.72413793103449,63.95115263160618,t5-base,esnli,6339,16,standard
920,81.60919540229885,67.99952898217343,t5-large,esnli,6339,16,standard
921,81.60919540229885,67.99952898217343,t5-large,esnli,6339,16,standard
922,81.60919540229885,67.99952898217343,t5-large,esnli,6339,16,standard
923,77.58620689655173,64.570101941454,t5-base,esnli,3112,16,standard
924,77.58620689655173,64.570101941454,t5-base,esnli,3112,16,standard
925,70.6896551724138,58.87117569131413,t5-large,esnli,3112,16,standard
926,70.6896551724138,58.87117569131413,t5-large,esnli,3112,16,standard
927,70.6896551724138,58.87117569131413,t5-large,esnli,3112,16,standard
928,82.75862068965517,68.99031717544314,t5-base,esnli,1349,16,standard
929,82.75862068965517,68.99031717544314,t5-base,esnli,1349,16,standard
930,79.3103448275862,66.12174425316952,t5-large,esnli,1349,16,standard
931,79.3103448275862,66.12174425316952,t5-large,esnli,1349,16,standard
932,79.3103448275862,66.12174425316952,t5-large,esnli,1349,16,standard
933,77.87356321839081,64.81607479268106,t5-base,esnli,8483,16,standard
934,77.87356321839081,64.81607479268106,t5-base,esnli,8483,16,standard
935,70.97701149425288,59.06714968297673,t5-large,esnli,8483,16,standard
936,70.97701149425288,59.06714968297673,t5-large,esnli,8483,16,standard
937,70.97701149425288,59.06714968297673,t5-large,esnli,8483,16,standard
938,79.88505747126436,66.50633719460717,t5-base,esnli,2348,16,standard
939,79.88505747126436,66.50633719460717,t5-base,esnli,2348,16,standard
940,71.55172413793103,59.526022309544445,t5-large,esnli,2348,16,standard
941,71.55172413793103,59.526022309544445,t5-large,esnli,2348,16,standard
942,71.55172413793103,59.526022309544445,t5-large,esnli,2348,16,standard
943,75.0,62.49690449785912,t5-base,esnli,834,16,standard
944,75.0,62.49690449785912,t5-base,esnli,834,16,standard
945,67.81609195402298,56.46992272686684,t5-large,esnli,834,16,standard
946,67.81609195402298,56.46992272686684,t5-large,esnli,834,16,standard
947,67.81609195402298,56.46992272686684,t5-large,esnli,834,16,standard
948,79.59770114942529,66.34400235167865,t5-base,esnli,6895,16,standard
949,79.59770114942529,66.34400235167865,t5-base,esnli,6895,16,standard
950,64.65517241379311,53.88800148991333,t5-large,esnli,6895,16,standard
951,64.65517241379311,53.88800148991333,t5-large,esnli,6895,16,standard
952,64.65517241379311,53.88800148991333,t5-large,esnli,6895,16,standard
953,77.87356321839081,64.88390780728439,t5-base,esnli,4823,16,standard
954,77.87356321839081,64.88390780728439,t5-base,esnli,4823,16,standard
955,74.42528735632183,61.976335343273206,t5-large,esnli,4823,16,standard
956,74.42528735632183,61.976335343273206,t5-large,esnli,4823,16,standard
957,74.42528735632183,61.976335343273206,t5-large,esnli,4823,16,standard
958,80.17241379310344,66.78921126428692,t5-base,esnli,2913,16,standard
959,80.17241379310344,66.78921126428692,t5-base,esnli,2913,16,standard
960,75.86206896551724,63.214691137445385,t5-large,esnli,2913,16,standard
961,75.86206896551724,63.214691137445385,t5-large,esnli,2913,16,standard
962,75.86206896551724,63.214691137445385,t5-large,esnli,2913,16,standard
963,77.87356321839081,64.86525489338513,t5-base,esnli,9962,16,standard
964,77.87356321839081,64.86525489338513,t5-base,esnli,9962,16,standard
965,67.24137931034483,55.99192846780536,t5-large,esnli,9962,16,standard
966,67.24137931034483,55.99192846780536,t5-large,esnli,9962,16,standard
967,67.24137931034483,55.99192846780536,t5-large,esnli,9962,16,standard
968,74.71264367816092,62.21676480838622,t5-base,esnli,178,16,standard
969,74.71264367816092,62.21676480838622,t5-base,esnli,178,16,standard
970,73.85057471264368,61.53802962481291,t5-base,esnli,2147,16,standard
971,73.85057471264368,61.53802962481291,t5-base,esnli,2147,16,standard
972,73.85057471264368,61.52733783612306,t5-large,esnli,2147,16,standard
973,73.85057471264368,61.52733783612306,t5-large,esnli,2147,16,standard
974,73.85057471264368,61.52733783612306,t5-large,esnli,2147,16,standard
975,72.12643678160919,60.1135041864439,t5-base,esnli,8160,16,standard
976,72.12643678160919,60.1135041864439,t5-base,esnli,8160,16,standard
977,60.3448275862069,50.28491032192077,t5-large,esnli,8160,16,standard
978,60.3448275862069,50.28491032192077,t5-large,esnli,8160,16,standard
979,60.3448275862069,50.28491032192077,t5-large,esnli,8160,16,standard
980,77.58620689655173,64.64660513675076,t5-base,esnli,1936,16,standard
981,77.58620689655173,64.64660513675076,t5-base,esnli,1936,16,standard
982,61.206896551724135,51.04660432914208,t5-large,esnli,1936,16,standard
983,61.206896551724135,51.04660432914208,t5-large,esnli,1936,16,standard
984,61.206896551724135,51.04660432914208,t5-large,esnli,1936,16,standard
985,79.02298850574712,65.74517192169168,t5-base,esnli,9991,16,standard
986,79.02298850574712,65.74517192169168,t5-base,esnli,9991,16,standard
987,60.91954022988506,50.66388948210354,t5-large,esnli,9991,16,standard
988,60.91954022988506,50.66388948210354,t5-large,esnli,9991,16,standard
989,60.91954022988506,50.66388948210354,t5-large,esnli,9991,16,standard
990,80.17241379310344,66.74708410583693,t5-base,esnli,6924,16,standard
991,80.17241379310344,66.74708410583693,t5-base,esnli,6924,16,standard
992,81.32183908045977,67.72014142452986,t5-large,esnli,6924,16,standard
993,81.32183908045977,67.72014142452986,t5-large,esnli,6924,16,standard
994,81.32183908045977,67.72014142452986,t5-large,esnli,6924,16,standard
995,78.73563218390804,65.55832722063722,t5-base,esnli,6595,16,standard
996,78.73563218390804,65.55832722063722,t5-base,esnli,6595,16,standard
997,73.85057471264368,61.49810266563262,t5-large,esnli,6595,16,standard
998,73.85057471264368,61.49810266563262,t5-large,esnli,6595,16,standard
999,73.85057471264368,61.49810266563262,t5-large,esnli,6595,16,standard
1000,74.13793103448276,61.65365532211874,t5-base,esnli,5358,16,standard
1001,74.13793103448276,61.65365532211874,t5-base,esnli,5358,16,standard
1002,76.4367816091954,63.59286265469145,t5-large,esnli,5358,16,standard
1003,76.4367816091954,63.59286265469145,t5-large,esnli,5358,16,standard
1004,76.4367816091954,63.59286265469145,t5-large,esnli,5358,16,standard
1005,76.72413793103449,63.9310066213553,t5-base,esnli,2638,16,standard
1006,76.72413793103449,63.9310066213553,t5-base,esnli,2638,16,standard
1007,77.58620689655173,64.66013379823202,t5-large,esnli,2638,16,standard
1008,77.58620689655173,64.66013379823202,t5-large,esnli,2638,16,standard
1009,77.58620689655173,64.66013379823202,t5-large,esnli,2638,16,standard
1010,78.73563218390804,65.65029612560382,t5-base,esnli,6227,16,standard
1011,78.73563218390804,65.65029612560382,t5-base,esnli,6227,16,standard
1012,70.40229885057471,58.64967929905858,t5-large,esnli,6227,16,standard
1013,70.40229885057471,58.64967929905858,t5-large,esnli,6227,16,standard
1014,70.40229885057471,58.64967929905858,t5-large,esnli,6227,16,standard
1015,80.45977011494253,67.04773128717795,t5-base,esnli,8384,16,standard
1016,80.45977011494253,67.04773128717795,t5-base,esnli,8384,16,standard
1017,81.60919540229885,68.03333985394445,t5-large,esnli,8384,16,standard
1018,81.60919540229885,68.03333985394445,t5-large,esnli,8384,16,standard
1019,81.60919540229885,68.03333985394445,t5-large,esnli,8384,16,standard
1020,81.03448275862068,67.49005949702756,t5-base,esnli,2769,16,standard
1021,81.03448275862068,67.49005949702756,t5-base,esnli,2769,16,standard
1022,67.24137931034483,56.02686211638067,t5-large,esnli,2769,16,standard
1023,67.24137931034483,56.02686211638067,t5-large,esnli,2769,16,standard
1024,67.24137931034483,56.02686211638067,t5-large,esnli,2769,16,standard
1025,77.58620689655173,64.61813932862775,t5-base,esnli,4512,16,standard
1026,77.58620689655173,64.61813932862775,t5-base,esnli,4512,16,standard
1027,76.14942528735632,63.39667943017236,t5-large,esnli,4512,16,standard
1028,76.14942528735632,63.39667943017236,t5-large,esnli,4512,16,standard
1029,76.14942528735632,63.39667943017236,t5-large,esnli,4512,16,standard
1030,78.16091954022988,65.02783182023586,t5-base,esnli,2051,16,standard
1031,78.16091954022988,65.02783182023586,t5-base,esnli,2051,16,standard
1032,83.9080459770115,69.8011907524076,t5-large,esnli,2051,16,standard
1033,83.9080459770115,69.8011907524076,t5-large,esnli,2051,16,standard
1034,83.9080459770115,69.8011907524076,t5-large,esnli,2051,16,standard
1035,79.3103448275862,66.03412979293144,t5-base,esnli,4779,16,standard
1036,79.3103448275862,66.03412979293144,t5-base,esnli,4779,16,standard
1037,80.45977011494253,67.01938484249443,t5-large,esnli,4779,16,standard
1038,80.45977011494253,67.01938484249443,t5-large,esnli,4779,16,standard
1039,80.45977011494253,67.01938484249443,t5-large,esnli,4779,16,standard
1040,77.58620689655173,64.53805130788649,t5-base,esnli,2498,16,standard
1041,77.58620689655173,64.53805130788649,t5-base,esnli,2498,16,standard
1042,71.55172413793103,59.50301846210984,t5-large,esnli,2498,16,standard
1043,71.55172413793103,59.50301846210984,t5-large,esnli,2498,16,standard
1044,71.55172413793103,59.50301846210984,t5-large,esnli,2498,16,standard
1045,79.88505747126436,66.5983137728154,t5-base,esnli,176,16,standard
1046,79.88505747126436,66.5983137728154,t5-base,esnli,176,16,standard
1047,72.70114942528735,60.59530380813555,t5-large,esnli,176,16,standard
1048,72.70114942528735,60.59530380813555,t5-large,esnli,176,16,standard
1049,72.70114942528735,60.59530380813555,t5-large,esnli,176,16,standard
1050,78.16091954022988,65.07989286348737,t5-base,esnli,9599,16,standard
1051,78.16091954022988,65.07989286348737,t5-base,esnli,9599,16,standard
1052,60.05747126436781,49.95185640351526,t5-large,esnli,9599,16,standard
1053,60.05747126436781,49.95185640351526,t5-large,esnli,9599,16,standard
1054,60.05747126436781,49.95185640351526,t5-large,esnli,9599,16,standard
1055,73.85057471264368,61.48610152732367,t5-base,esnli,1181,16,standard
1056,73.85057471264368,61.48610152732367,t5-base,esnli,1181,16,standard
1057,78.73563218390804,65.6024263165463,t5-base,esnli,5320,16,standard
1058,78.73563218390804,65.6024263165463,t5-base,esnli,5320,16,standard
1059,70.40229885057471,58.63524137557238,t5-large,esnli,5320,16,standard
1060,70.40229885057471,58.63524137557238,t5-large,esnli,5320,16,standard
1061,70.40229885057471,58.63524137557238,t5-large,esnli,5320,16,standard
1062,73.27586206896551,60.96041284758469,t5-base,esnli,588,16,standard
1063,73.27586206896551,60.96041284758469,t5-base,esnli,588,16,standard
1064,74.42528735632183,61.95772440954187,t5-large,esnli,588,16,standard
1065,74.42528735632183,61.95772440954187,t5-large,esnli,588,16,standard
1066,74.42528735632183,61.95772440954187,t5-large,esnli,588,16,standard
1067,78.44827586206897,65.45022066639758,t5-base,esnli,4791,16,standard
1068,78.44827586206897,65.45022066639758,t5-base,esnli,4791,16,standard
1069,69.25287356321839,57.74583384908479,t5-large,esnli,4791,16,standard
1070,69.25287356321839,57.74583384908479,t5-large,esnli,4791,16,standard
1071,69.25287356321839,57.74583384908479,t5-large,esnli,4791,16,standard
